CS452-SIM-2,CS452,"In 1984, he graduated Medical School with a Doctor of Medicine degree, but his deteriorating eyesight forced him to abandon his dreams of becoming an astronaut.",He graduated Medical School in 1984. He earned a Doctor of Medicine degree.His dreams of becoming an astronaut were thwarted by his deteriorating eyesight.,He earned a Doctor of Medicine degree.
CS452-SIM-3,CS452,"In 1984, he graduated Medical School with a Doctor of Medicine degree, but his deteriorating eyesight forced him to abandon his dreams of becoming an astronaut.",He graduated Medical School in 1984. He earned a Doctor of Medicine degree.His dreams of becoming an astronaut were thwarted by his deteriorating eyesight.,His dreams of becoming an astronaut were thwarted by his deteriorating eyesight.
CS453-SIM-1,CS453,"In 1984, he graduated Medical School with a Doctor of Medicine degree, but his deteriorating eyesight forced him to abandon his dreams of becoming an astronaut.",He graduated in 1984. He earned a Doctor of Medicine degree.His eyesight deteriorated.He could not become an astronaut.,He graduated in 1984.
CS453-SIM-2,CS453,"In 1984, he graduated Medical School with a Doctor of Medicine degree, but his deteriorating eyesight forced him to abandon his dreams of becoming an astronaut.",He graduated in 1984. He earned a Doctor of Medicine degree.His eyesight deteriorated.He could not become an astronaut.,He earned a Doctor of Medicine degree.
CS453-SIM-3,CS453,"In 1984, he graduated Medical School with a Doctor of Medicine degree, but his deteriorating eyesight forced him to abandon his dreams of becoming an astronaut.",He graduated in 1984. He earned a Doctor of Medicine degree.His eyesight deteriorated.He could not become an astronaut.,His eyesight deteriorated.
CS453-SIM-4,CS453,"In 1984, he graduated Medical School with a Doctor of Medicine degree, but his deteriorating eyesight forced him to abandon his dreams of becoming an astronaut.",He graduated in 1984. He earned a Doctor of Medicine degree.His eyesight deteriorated.He could not become an astronaut.,He could not become an astronaut.
CS454-SIM-1,CS454,"Verge was defeated in her own riding and subsequently resigned as party leader, she was succeeded by Loyola Sullivan.", Verge was defeated.  Verge resigned as party leader.  Loyola Sullivan succeeded Verge., Verge was defeated.
CS454-SIM-2,CS454,"Verge was defeated in her own riding and subsequently resigned as party leader, she was succeeded by Loyola Sullivan.", Verge was defeated.  Verge resigned as party leader.  Loyola Sullivan succeeded Verge., Verge resigned as party leader.
CS454-SIM-3,CS454,"Verge was defeated in her own riding and subsequently resigned as party leader, she was succeeded by Loyola Sullivan.", Verge was defeated.  Verge resigned as party leader.  Loyola Sullivan succeeded Verge., Loyola Sullivan succeeded Verge.
CS455-SIM-1,CS455,"Verge was defeated in her own riding and subsequently resigned as party leader, she was succeeded by Loyola Sullivan.",Verge was defeated in her own riding. She subsequently resigned as party leader. Loyola Sullivan succeeded her.,Verge was defeated in her own riding.
CS455-SIM-2,CS455,"Verge was defeated in her own riding and subsequently resigned as party leader, she was succeeded by Loyola Sullivan.",Verge was defeated in her own riding. She subsequently resigned as party leader. Loyola Sullivan succeeded her.,She subsequently resigned as party leader.
CS455-SIM-3,CS455,"Verge was defeated in her own riding and subsequently resigned as party leader, she was succeeded by Loyola Sullivan.",Verge was defeated in her own riding. She subsequently resigned as party leader. Loyola Sullivan succeeded her.,Loyola Sullivan succeeded her.
CS456-SIM-1,CS456,"Verge was defeated in her own riding and subsequently resigned as party leader, she was succeeded by Loyola Sullivan.", Verge lost her own riding and quit her role as party leader.  Loyola Sullivan became the new party leader., Verge lost her own riding and quit her role as party leader.
CS456-SIM-2,CS456,"Verge was defeated in her own riding and subsequently resigned as party leader, she was succeeded by Loyola Sullivan.", Verge lost her own riding and quit her role as party leader.  Loyola Sullivan became the new party leader., Loyola Sullivan became the new party leader.
CS457-SIM-1,CS457,"The final model was the top of this sector, the Canon FT QL, which was developed to combat the growing popularity of the Pentax Spotmatic variants as well as the Topcon RE SLRs.", The Canon FT QL was the final model.  It was developed to compete with the Pentax Spotmatic variants and Topcon RE SLRs.  The Canon FT QL was the top of this sector., The Canon FT QL was the final model.
CS457-SIM-2,CS457,"The final model was the top of this sector, the Canon FT QL, which was developed to combat the growing popularity of the Pentax Spotmatic variants as well as the Topcon RE SLRs.", The Canon FT QL was the final model.  It was developed to compete with the Pentax Spotmatic variants and Topcon RE SLRs.  The Canon FT QL was the top of this sector., It was developed to compete with the Pentax Spotmatic variants and Topcon RE SLRs.
CS457-SIM-3,CS457,"The final model was the top of this sector, the Canon FT QL, which was developed to combat the growing popularity of the Pentax Spotmatic variants as well as the Topcon RE SLRs.", The Canon FT QL was the final model.  It was developed to compete with the Pentax Spotmatic variants and Topcon RE SLRs.  The Canon FT QL was the top of this sector., The Canon FT QL was the top of this sector.
CS458-SIM-1,CS458,"Garden City is a city in Chatham County, Georgia, United States, located just northwest of Savannah.", Garden City is a city in Georgia.  Garden City is located northwest of Savannah.  Garden City is in Chatham County. Garden City is in the United States., Garden City is a city in Georgia.
CS458-SIM-2,CS458,"Garden City is a city in Chatham County, Georgia, United States, located just northwest of Savannah.", Garden City is a city in Georgia.  Garden City is located northwest of Savannah.  Garden City is in Chatham County. Garden City is in the United States., Garden City is located northwest of Savannah.
CS458-SIM-3,CS458,"Garden City is a city in Chatham County, Georgia, United States, located just northwest of Savannah.", Garden City is a city in Georgia.  Garden City is located northwest of Savannah.  Garden City is in Chatham County. Garden City is in the United States., Garden City is in Chatham County.
CS458-SIM-4,CS458,"Garden City is a city in Chatham County, Georgia, United States, located just northwest of Savannah.", Garden City is a city in Georgia.  Garden City is located northwest of Savannah.  Garden City is in Chatham County. Garden City is in the United States.,Garden City is in the United States.
CS459-SIM-1,CS459,"Garden City is a city in Chatham County, Georgia, United States, located just northwest of Savannah."," Garden City is a city in Georgia.  Garden City is located northwest of Savannah.  Garden City is in Chatham County, USA.", Garden City is a city in Georgia.
CS459-SIM-2,CS459,"Garden City is a city in Chatham County, Georgia, United States, located just northwest of Savannah."," Garden City is a city in Georgia.  Garden City is located northwest of Savannah.  Garden City is in Chatham County, USA.", Garden City is located northwest of Savannah.
CS459-SIM-3,CS459,"Garden City is a city in Chatham County, Georgia, United States, located just northwest of Savannah."," Garden City is a city in Georgia.  Garden City is located northwest of Savannah.  Garden City is in Chatham County, USA."," Garden City is in Chatham County, USA."
CS460-SIM-1,CS460,"Also, an active fetus, one that frequently repositions itself in the uterus can cause entanglement with the cord.a hyperactive fetus should be evaluated with ultrasound to rule out cord entanglement.", An active fetus can cause entanglement with the cord.  A hyperactive fetus should be evaluated with ultrasound.  Ultrasound should be done to rule out cord entanglement., An active fetus can cause entanglement with the cord.
CS460-SIM-2,CS460,"Also, an active fetus, one that frequently repositions itself in the uterus can cause entanglement with the cord.a hyperactive fetus should be evaluated with ultrasound to rule out cord entanglement.", An active fetus can cause entanglement with the cord.  A hyperactive fetus should be evaluated with ultrasound.  Ultrasound should be done to rule out cord entanglement., A hyperactive fetus should be evaluated with ultrasound.
CS460-SIM-3,CS460,"Also, an active fetus, one that frequently repositions itself in the uterus can cause entanglement with the cord.a hyperactive fetus should be evaluated with ultrasound to rule out cord entanglement.", An active fetus can cause entanglement with the cord.  A hyperactive fetus should be evaluated with ultrasound.  Ultrasound should be done to rule out cord entanglement., Ultrasound should be done to rule out cord entanglement.
CS461-SIM-1,CS461,"Also, an active fetus, one that frequently repositions itself in the uterus can cause entanglement with the cord.a hyperactive fetus should be evaluated with ultrasound to rule out cord entanglement.", A fetus that moves around a lot can become entangled in the umbilical cord.  Ultrasound should be used to check for cord entanglement when the fetus is very active., A fetus that moves around a lot can become entangled in the umbilical cord.
CS461-SIM-2,CS461,"Also, an active fetus, one that frequently repositions itself in the uterus can cause entanglement with the cord.a hyperactive fetus should be evaluated with ultrasound to rule out cord entanglement.", A fetus that moves around a lot can become entangled in the umbilical cord.  Ultrasound should be used to check for cord entanglement when the fetus is very active., Ultrasound should be used to check for cord entanglement when the fetus is very active.
CS462-SIM-1,CS462,"Also, an active fetus, one that frequently repositions itself in the uterus can cause entanglement with the cord.a hyperactive fetus should be evaluated with ultrasound to rule out cord entanglement.", An active fetus can cause entanglement with the cord.  A hyperactive fetus should be evaluated with ultrasound.  Ultrasound is used to rule out cord entanglement., An active fetus can cause entanglement with the cord.
CS462-SIM-2,CS462,"Also, an active fetus, one that frequently repositions itself in the uterus can cause entanglement with the cord.a hyperactive fetus should be evaluated with ultrasound to rule out cord entanglement.", An active fetus can cause entanglement with the cord.  A hyperactive fetus should be evaluated with ultrasound.  Ultrasound is used to rule out cord entanglement., A hyperactive fetus should be evaluated with ultrasound.
CS462-SIM-3,CS462,"Also, an active fetus, one that frequently repositions itself in the uterus can cause entanglement with the cord.a hyperactive fetus should be evaluated with ultrasound to rule out cord entanglement.", An active fetus can cause entanglement with the cord.  A hyperactive fetus should be evaluated with ultrasound.  Ultrasound is used to rule out cord entanglement., Ultrasound is used to rule out cord entanglement.
CS463-SIM-1,CS463,"Riverside, South Memphis is one of the oldest portions of South Memphis, Tennessee, made up of mainly elderly people as well as young people."," Riverside, South Memphis is in Tennessee.  It is one of the oldest parts of South Memphis.  It is mainly made up of elderly and young people."," Riverside, South Memphis is in Tennessee."
CS463-SIM-2,CS463,"Riverside, South Memphis is one of the oldest portions of South Memphis, Tennessee, made up of mainly elderly people as well as young people."," Riverside, South Memphis is in Tennessee.  It is one of the oldest parts of South Memphis.  It is mainly made up of elderly and young people.", It is one of the oldest parts of South Memphis.
CS463-SIM-3,CS463,"Riverside, South Memphis is one of the oldest portions of South Memphis, Tennessee, made up of mainly elderly people as well as young people."," Riverside, South Memphis is in Tennessee.  It is one of the oldest parts of South Memphis.  It is mainly made up of elderly and young people.", It is mainly made up of elderly and young people.
CS464-SIM-1,CS464,"Riverside, South Memphis is one of the oldest portions of South Memphis, Tennessee, made up of mainly elderly people as well as young people."," Riverside, South Memphis is an old part of Tennessee.  This area is home to both elderly people and young people.  South Memphis comprises of both the old and young generations. The elderly and young populations live in South Memphis' Riverside."," Riverside, South Memphis is an old part of Tennessee."
CS464-SIM-2,CS464,"Riverside, South Memphis is one of the oldest portions of South Memphis, Tennessee, made up of mainly elderly people as well as young people."," Riverside, South Memphis is an old part of Tennessee.  This area is home to both elderly people and young people.  South Memphis comprises of both the old and young generations. The elderly and young populations live in South Memphis' Riverside.", This area is home to both elderly people and young people.
CS464-SIM-3,CS464,"Riverside, South Memphis is one of the oldest portions of South Memphis, Tennessee, made up of mainly elderly people as well as young people."," Riverside, South Memphis is an old part of Tennessee.  This area is home to both elderly people and young people.  South Memphis comprises of both the old and young generations. The elderly and young populations live in South Memphis' Riverside.", South Memphis comprises of both the old and young generations.
CS464-SIM-4,CS464,"Riverside, South Memphis is one of the oldest portions of South Memphis, Tennessee, made up of mainly elderly people as well as young people."," Riverside, South Memphis is an old part of Tennessee.  This area is home to both elderly people and young people.  South Memphis comprises of both the old and young generations. The elderly and young populations live in South Memphis' Riverside.",The elderly and young populations live in South Memphis' Riverside.
CS465-SIM-1,CS465,"Riverside, South Memphis is one of the oldest portions of South Memphis, Tennessee, made up of mainly elderly people as well as young people."," Riverside, South Memphis is located in Tennessee.  The area is mainly comprised of elderly and young people.  South Memphis is one of the oldest parts of Tennessee."," Riverside, South Memphis is located in Tennessee."
CS465-SIM-2,CS465,"Riverside, South Memphis is one of the oldest portions of South Memphis, Tennessee, made up of mainly elderly people as well as young people."," Riverside, South Memphis is located in Tennessee.  The area is mainly comprised of elderly and young people.  South Memphis is one of the oldest parts of Tennessee.", The area is mainly comprised of elderly and young people.
CS465-SIM-3,CS465,"Riverside, South Memphis is one of the oldest portions of South Memphis, Tennessee, made up of mainly elderly people as well as young people."," Riverside, South Memphis is located in Tennessee.  The area is mainly comprised of elderly and young people.  South Memphis is one of the oldest parts of Tennessee.", South Memphis is one of the oldest parts of Tennessee.
CS466-SIM-1,CS466,"Jennings achieved national prominence in the late 19th century, among his good horses was, 1887 Preakness Stakes winner Dunboyne, whom he bred, owned and trained.","Jennings became famous in the late 19th century.Dunboyne, whom Jennings bred, owned and trained, won the 1887 Preakness Stakes.",Jennings became famous in the late 19th century.
CS466-SIM-2,CS466,"Jennings achieved national prominence in the late 19th century, among his good horses was, 1887 Preakness Stakes winner Dunboyne, whom he bred, owned and trained.","Jennings became famous in the late 19th century.Dunboyne, whom Jennings bred, owned and trained, won the 1887 Preakness Stakes.","Dunboyne, whom Jennings bred, owned and trained, won the 1887 Preakness Stakes."
CS467-SIM-1,CS467,"Jennings achieved national prominence in the late 19th century, among his good horses was, 1887 Preakness Stakes winner Dunboyne, whom he bred, owned and trained."," Jennings achieved national prominence in the late 19th century.  Dunboyne was 1887 Preakness Stakes winner.  Jennings bred, owned and trained Dunboyne.", Jennings achieved national prominence in the late 19th century.
CS467-SIM-2,CS467,"Jennings achieved national prominence in the late 19th century, among his good horses was, 1887 Preakness Stakes winner Dunboyne, whom he bred, owned and trained."," Jennings achieved national prominence in the late 19th century.  Dunboyne was 1887 Preakness Stakes winner.  Jennings bred, owned and trained Dunboyne.", Dunboyne was 1887 Preakness Stakes winner.
CS467-SIM-3,CS467,"Jennings achieved national prominence in the late 19th century, among his good horses was, 1887 Preakness Stakes winner Dunboyne, whom he bred, owned and trained."," Jennings achieved national prominence in the late 19th century.  Dunboyne was 1887 Preakness Stakes winner.  Jennings bred, owned and trained Dunboyne."," Jennings bred, owned and trained Dunboyne."
CS468-SIM-1,CS468,"Edward Robert Sellstrom was born in Gowrie, Iowa, on 19 July 1916, and graduated from Gustavus Adolphus College, St. Peter, Minnesota, in 1939."," Edward Robert Sellstrom was born in 1916.  He was born in Gowrie, Iowa.  He graduated from Gustavus Adolphus College in 1939. His college was located in St. Peter, Minnesota.", Edward Robert Sellstrom was born in 1916.
CS468-SIM-2,CS468,"Edward Robert Sellstrom was born in Gowrie, Iowa, on 19 July 1916, and graduated from Gustavus Adolphus College, St. Peter, Minnesota, in 1939."," Edward Robert Sellstrom was born in 1916.  He was born in Gowrie, Iowa.  He graduated from Gustavus Adolphus College in 1939. His college was located in St. Peter, Minnesota."," He was born in Gowrie, Iowa."
CS468-SIM-3,CS468,"Edward Robert Sellstrom was born in Gowrie, Iowa, on 19 July 1916, and graduated from Gustavus Adolphus College, St. Peter, Minnesota, in 1939."," Edward Robert Sellstrom was born in 1916.  He was born in Gowrie, Iowa.  He graduated from Gustavus Adolphus College in 1939. His college was located in St. Peter, Minnesota.", He graduated from Gustavus Adolphus College in 1939.
CS468-SIM-4,CS468,"Edward Robert Sellstrom was born in Gowrie, Iowa, on 19 July 1916, and graduated from Gustavus Adolphus College, St. Peter, Minnesota, in 1939."," Edward Robert Sellstrom was born in 1916.  He was born in Gowrie, Iowa.  He graduated from Gustavus Adolphus College in 1939. His college was located in St. Peter, Minnesota.","His college was located in St. Peter, Minnesota."
CS469-SIM-1,CS469,He is the former Minister of Trade and Industry for Venezuela and Director of its Central Bank and Executive Director of the World Bank., He was the Minister of Trade and Industry for Venezuela.  He was the Director of the Central Bank of Venezuela.  He was an Executive Director of the World Bank., He was the Minister of Trade and Industry for Venezuela.
CS469-SIM-2,CS469,He is the former Minister of Trade and Industry for Venezuela and Director of its Central Bank and Executive Director of the World Bank., He was the Minister of Trade and Industry for Venezuela.  He was the Director of the Central Bank of Venezuela.  He was an Executive Director of the World Bank., He was the Director of the Central Bank of Venezuela.
CS469-SIM-3,CS469,He is the former Minister of Trade and Industry for Venezuela and Director of its Central Bank and Executive Director of the World Bank., He was the Minister of Trade and Industry for Venezuela.  He was the Director of the Central Bank of Venezuela.  He was an Executive Director of the World Bank., He was an Executive Director of the World Bank.
CS470-SIM-1,CS470,He is the former Minister of Trade and Industry for Venezuela and Director of its Central Bank and Executive Director of the World Bank., He was the Minister of Trade and Industry for Venezuela.  He was the Director of the Central Bank of Venezuela.  He was an Executive Director of the World Bank., He was the Minister of Trade and Industry for Venezuela.
CS470-SIM-2,CS470,He is the former Minister of Trade and Industry for Venezuela and Director of its Central Bank and Executive Director of the World Bank., He was the Minister of Trade and Industry for Venezuela.  He was the Director of the Central Bank of Venezuela.  He was an Executive Director of the World Bank., He was the Director of the Central Bank of Venezuela.
CS470-SIM-3,CS470,He is the former Minister of Trade and Industry for Venezuela and Director of its Central Bank and Executive Director of the World Bank., He was the Minister of Trade and Industry for Venezuela.  He was the Director of the Central Bank of Venezuela.  He was an Executive Director of the World Bank., He was an Executive Director of the World Bank.
CS471-SIM-1,CS471,He is the former Minister of Trade and Industry for Venezuela and Director of its Central Bank and Executive Director of the World Bank., He was the Minister of Trade and Industry for Venezuela.  He was Director of the Venezuelan Central Bank.  He was an Executive Director of the World Bank., He was the Minister of Trade and Industry for Venezuela.
CS471-SIM-2,CS471,He is the former Minister of Trade and Industry for Venezuela and Director of its Central Bank and Executive Director of the World Bank., He was the Minister of Trade and Industry for Venezuela.  He was Director of the Venezuelan Central Bank.  He was an Executive Director of the World Bank., He was Director of the Venezuelan Central Bank.
CS471-SIM-3,CS471,He is the former Minister of Trade and Industry for Venezuela and Director of its Central Bank and Executive Director of the World Bank., He was the Minister of Trade and Industry for Venezuela.  He was Director of the Venezuelan Central Bank.  He was an Executive Director of the World Bank., He was an Executive Director of the World Bank.
CS472-SIM-1,CS472,"Senai is an airport town situated 25 kilometres from Johor Bahru, Malaysia, and apart from the Senai International Airport, it is a base for several major multinational electronics manufacturers."," Senai is an airport town.  It is located 25 kilometres from Johor Bahru, Malaysia.  Senai International Airport is situated in this town. Major multinational electronics manufacturers have a base in Senai.", Senai is an airport town.
CS472-SIM-2,CS472,"Senai is an airport town situated 25 kilometres from Johor Bahru, Malaysia, and apart from the Senai International Airport, it is a base for several major multinational electronics manufacturers."," Senai is an airport town.  It is located 25 kilometres from Johor Bahru, Malaysia.  Senai International Airport is situated in this town. Major multinational electronics manufacturers have a base in Senai."," It is located 25 kilometres from Johor Bahru, Malaysia."
CS472-SIM-3,CS472,"Senai is an airport town situated 25 kilometres from Johor Bahru, Malaysia, and apart from the Senai International Airport, it is a base for several major multinational electronics manufacturers."," Senai is an airport town.  It is located 25 kilometres from Johor Bahru, Malaysia.  Senai International Airport is situated in this town. Major multinational electronics manufacturers have a base in Senai.", Senai International Airport is situated in this town.
CS472-SIM-4,CS472,"Senai is an airport town situated 25 kilometres from Johor Bahru, Malaysia, and apart from the Senai International Airport, it is a base for several major multinational electronics manufacturers."," Senai is an airport town.  It is located 25 kilometres from Johor Bahru, Malaysia.  Senai International Airport is situated in this town. Major multinational electronics manufacturers have a base in Senai.",Major multinational electronics manufacturers have a base in Senai.
CS473-SIM-1,CS473,"Senai is an airport town situated 25 kilometres from Johor Bahru, Malaysia, and apart from the Senai International Airport, it is a base for several major multinational electronics manufacturers.", Senai is an airport town in Malaysia.  It is located 25 kilometres from Johor Bahru.  Senai International Airport is there. Major multinational electronics manufacturers are based in Senai., Senai is an airport town in Malaysia.
CS473-SIM-2,CS473,"Senai is an airport town situated 25 kilometres from Johor Bahru, Malaysia, and apart from the Senai International Airport, it is a base for several major multinational electronics manufacturers.", Senai is an airport town in Malaysia.  It is located 25 kilometres from Johor Bahru.  Senai International Airport is there. Major multinational electronics manufacturers are based in Senai., It is located 25 kilometres from Johor Bahru.
CS473-SIM-3,CS473,"Senai is an airport town situated 25 kilometres from Johor Bahru, Malaysia, and apart from the Senai International Airport, it is a base for several major multinational electronics manufacturers.", Senai is an airport town in Malaysia.  It is located 25 kilometres from Johor Bahru.  Senai International Airport is there. Major multinational electronics manufacturers are based in Senai., Senai International Airport is there.
CS473-SIM-4,CS473,"Senai is an airport town situated 25 kilometres from Johor Bahru, Malaysia, and apart from the Senai International Airport, it is a base for several major multinational electronics manufacturers.", Senai is an airport town in Malaysia.  It is located 25 kilometres from Johor Bahru.  Senai International Airport is there. Major multinational electronics manufacturers are based in Senai.,Major multinational electronics manufacturers are based in Senai.
CS474-SIM-1,CS474,Bash is a Unix shell written by Brian Fox for the GNU Project., Bash is a Unix shell.  Brian Fox wrote Bash for the GNU Project., Bash is a Unix shell.
CS474-SIM-2,CS474,Bash is a Unix shell written by Brian Fox for the GNU Project., Bash is a Unix shell.  Brian Fox wrote Bash for the GNU Project., Brian Fox wrote Bash for the GNU Project.
CS475-SIM-1,CS475,The magazine is affiliated with the North Korean Committee for the Promotion of International Trade and published quarterly by the Foreign Trade Publishing House of North Korea., The magazine is affiliated with the North Korean Committee for the Promotion of International Trade.  It is published quarterly by the Foreign Trade Publishing House of North Korea., The magazine is affiliated with the North Korean Committee for the Promotion of International Trade.
CS475-SIM-2,CS475,The magazine is affiliated with the North Korean Committee for the Promotion of International Trade and published quarterly by the Foreign Trade Publishing House of North Korea., The magazine is affiliated with the North Korean Committee for the Promotion of International Trade.  It is published quarterly by the Foreign Trade Publishing House of North Korea., It is published quarterly by the Foreign Trade Publishing House of North Korea.
CS476-SIM-1,CS476,The magazine is affiliated with the North Korean Committee for the Promotion of International Trade and published quarterly by the Foreign Trade Publishing House of North Korea., The magazine is affiliated with North Korea.  It is published quarterly by the Foreign Trade Publishing House.  It is promoted by the North Korean Committee for International Trade., The magazine is affiliated with North Korea.
CS476-SIM-2,CS476,The magazine is affiliated with the North Korean Committee for the Promotion of International Trade and published quarterly by the Foreign Trade Publishing House of North Korea., The magazine is affiliated with North Korea.  It is published quarterly by the Foreign Trade Publishing House.  It is promoted by the North Korean Committee for International Trade., It is published quarterly by the Foreign Trade Publishing House.
CS476-SIM-3,CS476,The magazine is affiliated with the North Korean Committee for the Promotion of International Trade and published quarterly by the Foreign Trade Publishing House of North Korea., The magazine is affiliated with North Korea.  It is published quarterly by the Foreign Trade Publishing House.  It is promoted by the North Korean Committee for International Trade., It is promoted by the North Korean Committee for International Trade.
CS477-SIM-1,CS477,"Walker will star in a new pilot for Lifetime titled Exit 19, revolving around a single mother who struggles to balance her family and professional life as a New York City homicide detective.", Walker will star in a new pilot for Lifetime.  Exit 19 revolves around a single mother who struggles to balance family and work.  This single mother is a New York City homicide detective., Walker will star in a new pilot for Lifetime.
CS477-SIM-2,CS477,"Walker will star in a new pilot for Lifetime titled Exit 19, revolving around a single mother who struggles to balance her family and professional life as a New York City homicide detective.", Walker will star in a new pilot for Lifetime.  Exit 19 revolves around a single mother who struggles to balance family and work.  This single mother is a New York City homicide detective., Exit 19 revolves around a single mother who struggles to balance family and work.
CS477-SIM-3,CS477,"Walker will star in a new pilot for Lifetime titled Exit 19, revolving around a single mother who struggles to balance her family and professional life as a New York City homicide detective.", Walker will star in a new pilot for Lifetime.  Exit 19 revolves around a single mother who struggles to balance family and work.  This single mother is a New York City homicide detective., This single mother is a New York City homicide detective.
CS478-SIM-1,CS478,"Walker will star in a new pilot for Lifetime titled Exit 19, revolving around a single mother who struggles to balance her family and professional life as a New York City homicide detective."," Walker will star in a new pilot for Lifetime.  The show is titled ""Exit 19"".  It revolves around a single mother. She struggles to balance family and work.  She works as a New York City homicide detective.", Walker will star in a new pilot for Lifetime.
CS478-SIM-2,CS478,"Walker will star in a new pilot for Lifetime titled Exit 19, revolving around a single mother who struggles to balance her family and professional life as a New York City homicide detective."," Walker will star in a new pilot for Lifetime.  The show is titled ""Exit 19"".  It revolves around a single mother. She struggles to balance family and work.  She works as a New York City homicide detective."," The show is titled ""Exit 19""."
CS478-SIM-3,CS478,"Walker will star in a new pilot for Lifetime titled Exit 19, revolving around a single mother who struggles to balance her family and professional life as a New York City homicide detective."," Walker will star in a new pilot for Lifetime.  The show is titled ""Exit 19"".  It revolves around a single mother. She struggles to balance family and work.  She works as a New York City homicide detective.", It revolves around a single mother.
CS478-SIM-4,CS478,"Walker will star in a new pilot for Lifetime titled Exit 19, revolving around a single mother who struggles to balance her family and professional life as a New York City homicide detective."," Walker will star in a new pilot for Lifetime.  The show is titled ""Exit 19"".  It revolves around a single mother. She struggles to balance family and work.  She works as a New York City homicide detective.",She struggles to balance family and work.
CS478-SIM-5,CS478,"Walker will star in a new pilot for Lifetime titled Exit 19, revolving around a single mother who struggles to balance her family and professional life as a New York City homicide detective."," Walker will star in a new pilot for Lifetime.  The show is titled ""Exit 19"".  It revolves around a single mother. She struggles to balance family and work.  She works as a New York City homicide detective.", She works as a New York City homicide detective.
CS479-SIM-1,CS479,Chris Coyne is an Australian professional football player who plays for Colchester United and for the Australian national football team as a centre back., Chris Coyne is an Australian footballer.  He plays for Colchester United.  He also plays for the Australian national team. He plays as a centre back., Chris Coyne is an Australian footballer.
CS479-SIM-2,CS479,Chris Coyne is an Australian professional football player who plays for Colchester United and for the Australian national football team as a centre back., Chris Coyne is an Australian footballer.  He plays for Colchester United.  He also plays for the Australian national team. He plays as a centre back., He plays for Colchester United.
CS479-SIM-3,CS479,Chris Coyne is an Australian professional football player who plays for Colchester United and for the Australian national football team as a centre back., Chris Coyne is an Australian footballer.  He plays for Colchester United.  He also plays for the Australian national team. He plays as a centre back., He also plays for the Australian national team.
CS479-SIM-4,CS479,Chris Coyne is an Australian professional football player who plays for Colchester United and for the Australian national football team as a centre back., Chris Coyne is an Australian footballer.  He plays for Colchester United.  He also plays for the Australian national team. He plays as a centre back.,He plays as a centre back.
CS480-SIM-1,CS480,Chris Coyne is an Australian professional football player who plays for Colchester United and for the Australian national football team as a centre back., Chris Coyne is an Australian football player.  He plays for Colchester United and the Australian national team.  Coyne is a centre back., Chris Coyne is an Australian football player.
CS480-SIM-2,CS480,Chris Coyne is an Australian professional football player who plays for Colchester United and for the Australian national football team as a centre back., Chris Coyne is an Australian football player.  He plays for Colchester United and the Australian national team.  Coyne is a centre back., He plays for Colchester United and the Australian national team.
CS480-SIM-3,CS480,Chris Coyne is an Australian professional football player who plays for Colchester United and for the Australian national football team as a centre back., Chris Coyne is an Australian football player.  He plays for Colchester United and the Australian national team.  Coyne is a centre back., Coyne is a centre back.
CS481-SIM-1,CS481,"The Allied victory turned the tide in the North African Campaign and ended Axis hopes of occupying Egypt, taking control of the Suez Canal, and gaining access to the Middle Eastern and Persian oil fields.", The Allieds won in North Africa.  Axis powers failed to occupy Egypt.  Suez Canal was out of Axis control. Axis powers lost access to Middle Eastern and Persian oil fields., The Allieds won in North Africa.
CS481-SIM-2,CS481,"The Allied victory turned the tide in the North African Campaign and ended Axis hopes of occupying Egypt, taking control of the Suez Canal, and gaining access to the Middle Eastern and Persian oil fields.", The Allieds won in North Africa.  Axis powers failed to occupy Egypt.  Suez Canal was out of Axis control. Axis powers lost access to Middle Eastern and Persian oil fields., Axis powers failed to occupy Egypt.
CS481-SIM-3,CS481,"The Allied victory turned the tide in the North African Campaign and ended Axis hopes of occupying Egypt, taking control of the Suez Canal, and gaining access to the Middle Eastern and Persian oil fields.", The Allieds won in North Africa.  Axis powers failed to occupy Egypt.  Suez Canal was out of Axis control. Axis powers lost access to Middle Eastern and Persian oil fields., Suez Canal was out of Axis control.
CS481-SIM-4,CS481,"The Allied victory turned the tide in the North African Campaign and ended Axis hopes of occupying Egypt, taking control of the Suez Canal, and gaining access to the Middle Eastern and Persian oil fields.", The Allieds won in North Africa.  Axis powers failed to occupy Egypt.  Suez Canal was out of Axis control. Axis powers lost access to Middle Eastern and Persian oil fields.,Axis powers lost access to Middle Eastern and Persian oil fields.
CS482-SIM-1,CS482,"The Allied victory turned the tide in the North African Campaign and ended Axis hopes of occupying Egypt, taking control of the Suez Canal, and gaining access to the Middle Eastern and Persian oil fields."," The Allieds won the North African Campaign.  The Axis failed to control Egypt, the Suez Canal, and Middle Eastern oil fields.  The Allies prevented Axis ambitions in the region. The Axis could not gain access to Persian oil fields.", The Allieds won the North African Campaign.
CS482-SIM-2,CS482,"The Allied victory turned the tide in the North African Campaign and ended Axis hopes of occupying Egypt, taking control of the Suez Canal, and gaining access to the Middle Eastern and Persian oil fields."," The Allieds won the North African Campaign.  The Axis failed to control Egypt, the Suez Canal, and Middle Eastern oil fields.  The Allies prevented Axis ambitions in the region. The Axis could not gain access to Persian oil fields."," The Axis failed to control Egypt, the Suez Canal, and Middle Eastern oil fields."
